ddocs fix updated 340 file(s)
message: Repair link in !INDEX-mass-renamed-again.md:15: developer-mass-renamed.md -> developer-mass-renamed-again.md
message: Repair link in agent/architecture-rules-mass-renamed-again.md:58: ./client-editing-mass-renamed.md -> ./client-editing-mass-renamed-again.md
message: Repair link in agent/architecture-rules-mass-renamed-again.md:59: ./server-editing-mass-renamed.md -> ./server-editing-mass-renamed-again.md
message: Repair link in agent/architecture-rules-mass-renamed-again.md:60: ./documentation-editing-mass-renamed.md -> ./documentation-editing-mass-renamed-again.md
message: Repair link in agent/architecture-rules-mass-renamed-again.md:61: ../systems-design/!INDEX-mass-renamed.md -> ../systems-design/!INDEX-mass-renamed-again.md
message: Broken link in agent/architecture-rules-mass-renamed-again.md:62:22: ../../skills/seam-first/SKILL.md
message: Repair link in agent/client-editing-mass-renamed-again.md:2: ./!INDEX-mass-renamed.md -> ./!INDEX-mass-renamed-again.md
message: Repair link in agent/client-editing-mass-renamed-again.md:20: ../services/client/app-shell-and-session/session-boot-and-network-target-mass-renamed.md -> ../services/client/app-shell-and-session/session-boot-and-network-target-mass-renamed-again.md
message: Repair link in agent/client-editing-mass-renamed-again.md:26: ../services/client/!INDEX-mass-renamed.md -> ../services/client/!INDEX-mass-renamed-again.md
message: Repair link in agent/client-editing-mass-renamed-again.md:27: ../services/client/menu-flow-mass-renamed.md -> ../services/client/menu-flow-mass-renamed-again.md
message: Repair link in agent/client-editing-mass-renamed-again.md:28: ../services/client/input-and-targeting-mass-renamed.md -> ../services/client/input-and-targeting-mass-renamed-again.md
message: Repair link in agent/client-editing-mass-renamed-again.md:29: ../services/client/networking-flow/!INDEX-mass-renamed.md -> ../services/client/networking-flow/!INDEX-mass-renamed-again.md
message: Repair link in agent/client-editing-mass-renamed-again.md:30: ../data/!INDEX-mass-renamed.md -> ../data/!INDEX-mass-renamed-again.md
message: Repair link in agent/client-editing-mass-renamed-again.md:31: ./generated-files-mass-renamed.md -> ./generated-files-mass-renamed-again.md
message: Repair link in agent/client-editing-mass-renamed-again.md:32: ./godot-editing-mass-renamed.md -> ./godot-editing-mass-renamed-again.md
message: Repair link in agent/current-context-mass-renamed-again.md:2: ./!INDEX-mass-renamed.md -> ./!INDEX-mass-renamed-again.md
message: Repair link in agent/current-context-mass-renamed-again.md:22: ../services/client/!INDEX-mass-renamed.md -> ../services/client/!INDEX-mass-renamed-again.md
message: Repair link in agent/current-context-mass-renamed-again.md:23: ../services/game-server/!INDEX-mass-renamed.md -> ../services/game-server/!INDEX-mass-renamed-again.md
message: Repair link in agent/current-context-mass-renamed-again.md:24: ../protocol/!INDEX-mass-renamed.md -> ../protocol/!INDEX-mass-renamed-again.md
message: Repair link in agent/current-context-mass-renamed-again.md:25: ../data/!INDEX-mass-renamed.md -> ../data/!INDEX-mass-renamed-again.md
message: Repair link in agent/current-context-mass-renamed-again.md:26: ../devtools/!INDEX-mass-renamed.md -> ../devtools/!INDEX-mass-renamed-again.md
message: Repair link in agent/current-context-mass-renamed-again.md:27: ../limits/!INDEX-mass-renamed.md -> ../limits/!INDEX-mass-renamed-again.md
message: Repair link in agent/current-context-mass-renamed-again.md:31: ./session-primer-mass-renamed.md -> ./session-primer-mass-renamed-again.md
message: Repair link in agent/current-context-mass-renamed-again.md:32: ./repo-hygiene-mass-renamed.md -> ./repo-hygiene-mass-renamed-again.md
message: Repair link in agent/current-context-mass-renamed-again.md:33: ./generated-files-mass-renamed.md -> ./generated-files-mass-renamed-again.md
message: Repair link in agent/current-context-mass-renamed-again.md:34: ../systems-design/!INDEX-mass-renamed.md -> ../systems-design/!INDEX-mass-renamed-again.md
message: Repair link in agent/current-context-mass-renamed-again.md:35: ../services/!INDEX-mass-renamed.md -> ../services/!INDEX-mass-renamed-again.md
message: Repair link in agent/current-context-mass-renamed-again.md:36: ../limits/!INDEX-mass-renamed.md -> ../limits/!INDEX-mass-renamed-again.md
message: Repair link in agent/documentation-editing-mass-renamed-again.md:2: ./!INDEX-mass-renamed.md -> ./!INDEX-mass-renamed-again.md
message: Repair link in agent/documentation-editing-mass-renamed-again.md:25: ../documentation-policy-mass-renamed.md -> ../documentation-policy-mass-renamed-again.md
message: Repair link in agent/documentation-editing-mass-renamed-again.md:26: ../documentation-procedure-mass-renamed.md -> ../documentation-procedure-mass-renamed-again.md
message: Repair link in agent/generated-files-mass-renamed-again.md:2: ./!INDEX-mass-renamed.md -> ./!INDEX-mass-renamed-again.md
message: Repair link in agent/generated-files-mass-renamed-again.md:26: ../data/!INDEX-mass-renamed.md -> ../data/!INDEX-mass-renamed-again.md
message: Repair link in agent/generated-files-mass-renamed-again.md:27: ../data/observability-contract-mass-renamed.md -> ../data/observability-contract-mass-renamed-again.md
message: Repair link in agent/generated-files-mass-renamed-again.md:28: ./testing-mass-renamed.md -> ./testing-mass-renamed-again.md
message: Repair link in agent/generated-files-mass-renamed-again.md:29: ./documentation-editing-mass-renamed.md -> ./documentation-editing-mass-renamed-again.md
message: Repair link in agent/godot-editing-mass-renamed-again.md:2: ./!INDEX-mass-renamed.md -> ./!INDEX-mass-renamed-again.md
message: Repair link in agent/godot-editing-mass-renamed-again.md:29: ./mcp-servers-mass-renamed.md -> ./mcp-servers-mass-renamed-again.md
message: Repair link in agent/godot-editing-mass-renamed-again.md:30: ./repo-hygiene-mass-renamed.md -> ./repo-hygiene-mass-renamed-again.md
message: Repair link in agent/godot-editing-mass-renamed-again.md:31: ./generated-files-mass-renamed.md -> ./generated-files-mass-renamed-again.md
message: Repair link in agent/godot-editing-mass-renamed-again.md:32: ./testing-mass-renamed.md -> ./testing-mass-renamed-again.md
message: Repair link in agent/godot-editing-mass-renamed-again.md:33: ../services/client/!INDEX-mass-renamed.md -> ../services/client/!INDEX-mass-renamed-again.md
message: Repair link in agent/godot-editing-mass-renamed-again.md:34: ../devtools/client/!INDEX-mass-renamed.md -> ../devtools/client/!INDEX-mass-renamed-again.md
message: Repair link in agent/godot-editing-mass-renamed-again.md:35: ../devtools/server/!INDEX-mass-renamed.md -> ../devtools/server/!INDEX-mass-renamed-again.md
message: Repair link in agent/mcp-servers-mass-renamed-again.md:2: ./!INDEX-mass-renamed.md -> ./!INDEX-mass-renamed-again.md
message: Repair link in agent/prompting-and-reporting-mass-renamed-again.md:2: ./!INDEX-mass-renamed.md -> ./!INDEX-mass-renamed-again.md
message: Repair link in agent/prompting-and-reporting-mass-renamed-again.md:26: ./testing-mass-renamed.md -> ./testing-mass-renamed-again.md
message: Repair link in agent/prompting-and-reporting-mass-renamed-again.md:27: ./documentation-editing-mass-renamed.md -> ./documentation-editing-mass-renamed-again.md
message: Repair link in agent/prompting-and-reporting-mass-renamed-again.md:28: ./repo-hygiene-mass-renamed.md -> ./repo-hygiene-mass-renamed-again.md
message: Repair link in agent/repo-hygiene-mass-renamed-again.md:2: ./!INDEX-mass-renamed.md -> ./!INDEX-mass-renamed-again.md
message: Repair link in agent/repo-hygiene-mass-renamed-again.md:25: ./documentation-editing-mass-renamed.md -> ./documentation-editing-mass-renamed-again.md
message: Repair link in agent/repo-hygiene-mass-renamed-again.md:26: ./godot-editing-mass-renamed.md -> ./godot-editing-mass-renamed-again.md
message: Repair link in agent/server-editing-mass-renamed-again.md:2: ./!INDEX-mass-renamed.md -> ./!INDEX-mass-renamed-again.md
message: Repair link in agent/server-editing-mass-renamed-again.md:29: ../services/game-server/!INDEX-mass-renamed.md -> ../services/game-server/!INDEX-mass-renamed-again.md
message: Repair link in agent/server-editing-mass-renamed-again.md:30: ../services/game-server/networking/!INDEX-mass-renamed.md -> ../services/game-server/networking/!INDEX-mass-renamed-again.md
message: Repair link in agent/server-editing-mass-renamed-again.md:31: ../services/game-server/rooms/!INDEX-mass-renamed.md -> ../services/game-server/rooms/!INDEX-mass-renamed-again.md
message: Repair link in agent/server-editing-mass-renamed-again.md:32: ../services/game-server/simulation/!INDEX-mass-renamed.md -> ../services/game-server/simulation/!INDEX-mass-renamed-again.md
message: Repair link in agent/server-editing-mass-renamed-again.md:33: ../protocol/!INDEX-mass-renamed.md -> ../protocol/!INDEX-mass-renamed-again.md
message: Repair link in agent/server-editing-mass-renamed-again.md:34: ../data/!INDEX-mass-renamed.md -> ../data/!INDEX-mass-renamed-again.md
message: Repair link in agent/server-editing-mass-renamed-again.md:35: ../systems-design/!INDEX-mass-renamed.md -> ../systems-design/!INDEX-mass-renamed-again.md
message: Repair link in agent/server-editing-mass-renamed-again.md:36: ../devtools/server/!INDEX-mass-renamed.md -> ../devtools/server/!INDEX-mass-renamed-again.md
message: Repair link in agent/server-editing-mass-renamed-again.md:37: ./testing-mass-renamed.md -> ./testing-mass-renamed-again.md
message: Repair link in agent/session-primer-mass-renamed-again.md:2: ./!INDEX-mass-renamed.md -> ./!INDEX-mass-renamed-again.md
message: Repair link in agent/session-primer-mass-renamed-again.md:25: ../systems-design/!INDEX-mass-renamed.md -> ../systems-design/!INDEX-mass-renamed-again.md
message: Repair link in agent/session-primer-mass-renamed-again.md:26: ../services/!INDEX-mass-renamed.md -> ../services/!INDEX-mass-renamed-again.md
message: Repair link in agent/session-primer-mass-renamed-again.md:27: ../protocol/!INDEX-mass-renamed.md -> ../protocol/!INDEX-mass-renamed-again.md
message: Repair link in agent/session-primer-mass-renamed-again.md:28: ../data/!INDEX-mass-renamed.md -> ../data/!INDEX-mass-renamed-again.md
message: Repair link in agent/session-primer-mass-renamed-again.md:29: ../devtools/!INDEX-mass-renamed.md -> ../devtools/!INDEX-mass-renamed-again.md
message: Repair link in agent/session-primer-mass-renamed-again.md:30: ../domains/!INDEX-mass-renamed.md -> ../domains/!INDEX-mass-renamed-again.md
message: Repair link in agent/session-primer-mass-renamed-again.md:34: ./current-context-mass-renamed.md -> ./current-context-mass-renamed-again.md
message: Repair link in agent/session-primer-mass-renamed-again.md:35: ./documentation-editing-mass-renamed.md -> ./documentation-editing-mass-renamed-again.md
message: Repair link in agent/session-primer-mass-renamed-again.md:36: ./repo-hygiene-mass-renamed.md -> ./repo-hygiene-mass-renamed-again.md
message: Repair link in agent/session-primer-mass-renamed-again.md:37: ./mcp-servers-mass-renamed.md -> ./mcp-servers-mass-renamed-again.md
message: Repair link in agent/session-primer-mass-renamed-again.md:38: ./generated-files-mass-renamed.md -> ./generated-files-mass-renamed-again.md
message: Repair link in agent/testing-mass-renamed-again.md:2: ./!INDEX-mass-renamed.md -> ./!INDEX-mass-renamed-again.md
message: Repair link in agent/testing-mass-renamed-again.md:293: ./generated-files-mass-renamed.md -> ./generated-files-mass-renamed-again.md
message: Repair link in agent/testing-mass-renamed-again.md:294: ./repo-hygiene-mass-renamed.md -> ./repo-hygiene-mass-renamed-again.md
message: Repair link in agent/testing-mass-renamed-again.md:295: ./documentation-editing-mass-renamed.md -> ./documentation-editing-mass-renamed-again.md
message: Repair link in agent/testing-mass-renamed-again.md:301: ./prompting-and-reporting-mass-renamed.md -> ./prompting-and-reporting-mass-renamed-again.md
message: Repair link in data/!INDEX-mass-renamed-again.md:3: ../!INDEX-mass-renamed.md -> ../!INDEX-mass-renamed-again.md
message: Repair link in data/!INDEX-mass-renamed-again.md:22: asteroid-variants-data-mass-renamed.md -> asteroid-variants-data-mass-renamed-again.md
message: Repair link in data/!INDEX-mass-renamed-again.md:23: collision-shape-data-mass-renamed.md -> collision-shape-data-mass-renamed-again.md
message: Repair link in data/!INDEX-mass-renamed-again.md:24: constants-mass-renamed.md -> constants-mass-renamed-again.md
message: Repair link in data/!INDEX-mass-renamed-again.md:25: data-sync-and-ssot-pipeline-mass-renamed.md -> data-sync-and-ssot-pipeline-mass-renamed-again.md
message: Repair link in data/!INDEX-mass-renamed-again.md:26: drop-tables-mass-renamed.md -> drop-tables-mass-renamed-again.md
message: Repair link in data/!INDEX-mass-renamed-again.md:27: observability-contract-mass-renamed.md -> observability-contract-mass-renamed-again.md
message: Repair link in data/!INDEX-mass-renamed-again.md:28: packet-schemas-mass-renamed.md -> packet-schemas-mass-renamed-again.md
message: Repair link in data/!INDEX-mass-renamed-again.md:29: player-data-schema-mass-renamed.md -> player-data-schema-mass-renamed-again.md
message: Repair link in data/!INDEX-mass-renamed-again.md:30: source-of-truth-map-mass-renamed.md -> source-of-truth-map-mass-renamed-again.md
message: Repair link in data/asteroid-variants-data-mass-renamed-again.md:3: ./!INDEX-mass-renamed.md -> ./!INDEX-mass-renamed-again.md
message: Repair link in data/asteroid-variants-data-mass-renamed-again.md:331: ./!INDEX-mass-renamed.md -> ./!INDEX-mass-renamed-again.md
message: Repair link in data/asteroid-variants-data-mass-renamed-again.md:332: data-sync-and-ssot-pipeline-mass-renamed.md -> data-sync-and-ssot-pipeline-mass-renamed-again.md
message: Repair link in data/asteroid-variants-data-mass-renamed-again.md:333: source-of-truth-map-mass-renamed.md -> source-of-truth-map-mass-renamed-again.md
message: Repair link in data/asteroid-variants-data-mass-renamed-again.md:334: ../services/game-server/simulation/world/asteroid-spawning-and-variants-mass-renamed.md -> ../services/game-server/simulation/world/asteroid-spawning-and-variants-mass-renamed-again.md
message: Repair link in data/asteroid-variants-data-mass-renamed-again.md:335: ../services/client/world-sync/asteroid-variant-presentation-mass-renamed.md -> ../services/client/world-sync/asteroid-variant-presentation-mass-renamed-again.md
message: Repair link in data/asteroid-variants-data-mass-renamed-again.md:336: ../services/client/world-sync/entity-sync-owners-mass-renamed.md -> ../services/client/world-sync/entity-sync-owners-mass-renamed-again.md
message: Repair link in data/asteroid-variants-data-mass-renamed-again.md:337: packet-schemas-mass-renamed.md -> packet-schemas-mass-renamed-again.md
message: Repair link in data/asteroid-variants-data-mass-renamed-again.md:338: ../limits/current-system-limits-mass-renamed.md -> ../limits/current-system-limits-mass-renamed-again.md
message: Repair link in data/collision-shape-data-mass-renamed-again.md:3: ./!INDEX-mass-renamed.md -> ./!INDEX-mass-renamed-again.md
message: Repair link in data/collision-shape-data-mass-renamed-again.md:192: ../devtools/server/collision-body-telemetry-mass-renamed.md -> ../devtools/server/collision-body-telemetry-mass-renamed-again.md
message: Repair link in data/collision-shape-data-mass-renamed-again.md:283: ../limits/player-build-limits-mass-renamed.md -> ../limits/player-build-limits-mass-renamed-again.md
message: Repair link in data/collision-shape-data-mass-renamed-again.md:373: ./!INDEX-mass-renamed.md -> ./!INDEX-mass-renamed-again.md
message: Repair link in data/collision-shape-data-mass-renamed-again.md:374: source-of-truth-map-mass-renamed.md -> source-of-truth-map-mass-renamed-again.md
message: Repair link in data/collision-shape-data-mass-renamed-again.md:375: data-sync-and-ssot-pipeline-mass-renamed.md -> data-sync-and-ssot-pipeline-mass-renamed-again.md
message: Repair link in data/collision-shape-data-mass-renamed-again.md:376: ../services/game-server/simulation/world/collision-shapes-mass-renamed.md -> ../services/game-server/simulation/world/collision-shapes-mass-renamed-again.md
message: Repair link in data/collision-shape-data-mass-renamed-again.md:377: ../services/game-server/simulation/world/physics-mass-renamed.md -> ../services/game-server/simulation/world/physics-mass-renamed-again.md
message: Repair link in data/collision-shape-data-mass-renamed-again.md:378: ../services/game-server/simulation/world/asteroid-spawning-and-variants-mass-renamed.md -> ../services/game-server/simulation/world/asteroid-spawning-and-variants-mass-renamed-again.md
message: Repair link in data/collision-shape-data-mass-renamed-again.md:379: ../services/client/world-sync/pickup-presentation-mass-renamed.md -> ../services/client/world-sync/pickup-presentation-mass-renamed-again.md
message: Repair link in data/collision-shape-data-mass-renamed-again.md:380: ../limits/player-build-limits-mass-renamed.md -> ../limits/player-build-limits-mass-renamed-again.md
message: Repair link in data/collision-shape-data-mass-renamed-again.md:381: ../agent/testing-mass-renamed.md -> ../agent/testing-mass-renamed-again.md
message: Repair link in data/constants-mass-renamed-again.md:3: ./!INDEX-mass-renamed.md -> ./!INDEX-mass-renamed-again.md
message: Repair link in data/constants-mass-renamed-again.md:661: ./!INDEX-mass-renamed.md -> ./!INDEX-mass-renamed-again.md
message: Repair link in data/constants-mass-renamed-again.md:662: data-sync-and-ssot-pipeline-mass-renamed.md -> data-sync-and-ssot-pipeline-mass-renamed-again.md
message: Repair link in data/constants-mass-renamed-again.md:663: source-of-truth-map-mass-renamed.md -> source-of-truth-map-mass-renamed-again.md
message: Repair link in data/constants-mass-renamed-again.md:664: packet-schemas-mass-renamed.md -> packet-schemas-mass-renamed-again.md
message: Repair link in data/constants-mass-renamed-again.md:665: drop-tables-mass-renamed.md -> drop-tables-mass-renamed-again.md
message: Repair link in data/constants-mass-renamed-again.md:666: asteroid-variants-data-mass-renamed.md -> asteroid-variants-data-mass-renamed-again.md
message: Repair link in data/constants-mass-renamed-again.md:667: collision-shape-data-mass-renamed.md -> collision-shape-data-mass-renamed-again.md
message: Repair link in data/constants-mass-renamed-again.md:668: ../services/client/app-shell-and-session/session-boot-and-network-target-mass-renamed.md -> ../services/client/app-shell-and-session/session-boot-and-network-target-mass-renamed-again.md
message: Repair link in data/constants-mass-renamed-again.md:669: ../services/client/presentation-flow/background-and-viewport-presentation-mass-renamed.md -> ../services/client/presentation-flow/background-and-viewport-presentation-mass-renamed-again.md
message: Repair link in data/constants-mass-renamed-again.md:670: ../services/client/world-sync/entity-sync-owners-mass-renamed.md -> ../services/client/world-sync/entity-sync-owners-mass-renamed-again.md
message: Repair link in data/constants-mass-renamed-again.md:671: ../services/game-server/simulation/world/toroidal-space-and-motion-mass-renamed.md -> ../services/game-server/simulation/world/toroidal-space-and-motion-mass-renamed-again.md
message: Repair link in data/constants-mass-renamed-again.md:672: ../services/game-server/simulation/combat/weapons-and-projectile-fire-mass-renamed.md -> ../services/game-server/simulation/combat/weapons-and-projectile-fire-mass-renamed-again.md
message: Repair link in data/constants-mass-renamed-again.md:673: ../services/game-server/simulation/pickups/pickup-entity-lifecycle-mass-renamed.md -> ../services/game-server/simulation/pickups/pickup-entity-lifecycle-mass-renamed-again.md
message: Repair link in data/data-sync-and-ssot-pipeline-mass-renamed-again.md:3: ./!INDEX-mass-renamed.md -> ./!INDEX-mass-renamed-again.md
message: Repair link in data/data-sync-and-ssot-pipeline-mass-renamed-again.md:594: ./!INDEX-mass-renamed.md -> ./!INDEX-mass-renamed-again.md
message: Repair link in data/data-sync-and-ssot-pipeline-mass-renamed-again.md:595: source-of-truth-map-mass-renamed.md -> source-of-truth-map-mass-renamed-again.md
message: Repair link in data/data-sync-and-ssot-pipeline-mass-renamed-again.md:596: constants-mass-renamed.md -> constants-mass-renamed-again.md
message: Repair link in data/data-sync-and-ssot-pipeline-mass-renamed-again.md:597: packet-schemas-mass-renamed.md -> packet-schemas-mass-renamed-again.md
message: Repair link in data/data-sync-and-ssot-pipeline-mass-renamed-again.md:598: drop-tables-mass-renamed.md -> drop-tables-mass-renamed-again.md
message: Repair link in data/data-sync-and-ssot-pipeline-mass-renamed-again.md:599: player-data-schema-mass-renamed.md -> player-data-schema-mass-renamed-again.md
message: Repair link in data/data-sync-and-ssot-pipeline-mass-renamed-again.md:600: collision-shape-data-mass-renamed.md -> collision-shape-data-mass-renamed-again.md
message: Repair link in data/data-sync-and-ssot-pipeline-mass-renamed-again.md:601: asteroid-variants-data-mass-renamed.md -> asteroid-variants-data-mass-renamed-again.md
message: Repair link in data/data-sync-and-ssot-pipeline-mass-renamed-again.md:602: ../protocol/http-contract-enforcement-mass-renamed.md -> ../protocol/http-contract-enforcement-mass-renamed-again.md
message: Repair link in data/data-sync-and-ssot-pipeline-mass-renamed-again.md:603: ../services/game-server/!INDEX-mass-renamed.md -> ../services/game-server/!INDEX-mass-renamed-again.md
message: Repair link in data/data-sync-and-ssot-pipeline-mass-renamed-again.md:604: ../services/client/!INDEX-mass-renamed.md -> ../services/client/!INDEX-mass-renamed-again.md
message: Repair link in data/data-sync-and-ssot-pipeline-mass-renamed-again.md:605: ../services/player-data/!INDEX-mass-renamed.md -> ../services/player-data/!INDEX-mass-renamed-again.md
message: Repair link in data/data-sync-and-ssot-pipeline-mass-renamed-again.md:606: ../services/api-server/!INDEX-mass-renamed.md -> ../services/api-server/!INDEX-mass-renamed-again.md
message: Repair link in data/drop-tables-mass-renamed-again.md:3: ./!INDEX-mass-renamed.md -> ./!INDEX-mass-renamed-again.md
message: Repair link in data/drop-tables-mass-renamed-again.md:472: ./!INDEX-mass-renamed.md -> ./!INDEX-mass-renamed-again.md
message: Repair link in data/drop-tables-mass-renamed-again.md:473: data-sync-and-ssot-pipeline-mass-renamed.md -> data-sync-and-ssot-pipeline-mass-renamed-again.md
message: Repair link in data/drop-tables-mass-renamed-again.md:474: ../services/game-server/simulation/pickups/!INDEX-mass-renamed.md -> ../services/game-server/simulation/pickups/!INDEX-mass-renamed-again.md
message: Repair link in data/drop-tables-mass-renamed-again.md:475: ../services/game-server/simulation/pickups/pickup-drop-integration-mass-renamed.md -> ../services/game-server/simulation/pickups/pickup-drop-integration-mass-renamed-again.md
message: Repair link in data/drop-tables-mass-renamed-again.md:476: ../services/game-server/simulation/world/asteroid-spawning-and-variants-mass-renamed.md -> ../services/game-server/simulation/world/asteroid-spawning-and-variants-mass-renamed-again.md
message: Repair link in data/drop-tables-mass-renamed-again.md:477: ../services/client/world-sync/pickup-presentation-mass-renamed.md -> ../services/client/world-sync/pickup-presentation-mass-renamed-again.md
message: Repair link in data/drop-tables-mass-renamed-again.md:478: ../limits/current-system-limits-mass-renamed.md -> ../limits/current-system-limits-mass-renamed-again.md
message: Repair link in data/drop-tables-mass-renamed-again.md:479: ../planning/domain-backlog-mass-renamed.md -> ../planning/domain-backlog-mass-renamed-again.md
message: Repair link in data/observability-contract-mass-renamed-again.md:3: ./!INDEX-mass-renamed.md -> ./!INDEX-mass-renamed-again.md
message: Repair link in data/observability-contract-mass-renamed-again.md:118: data-sync-and-ssot-pipeline-mass-renamed.md -> data-sync-and-ssot-pipeline-mass-renamed-again.md
message: Repair link in data/observability-contract-mass-renamed-again.md:119: source-of-truth-map-mass-renamed.md -> source-of-truth-map-mass-renamed-again.md
message: Repair link in data/observability-contract-mass-renamed-again.md:120: ../observability/canonical-event-emission-mass-renamed.md -> ../observability/canonical-event-emission-mass-renamed-again.md
message: Repair link in data/observability-contract-mass-renamed-again.md:121: ../observability/generated/contract-reference-mass-renamed.md -> ../observability/generated/contract-reference-mass-renamed-again.md
message: Repair link in data/packet-schemas-mass-renamed-again.md:3: ./!INDEX-mass-renamed.md -> ./!INDEX-mass-renamed-again.md
message: Repair link in data/packet-schemas-mass-renamed-again.md:21: data-sync-and-ssot-pipeline-mass-renamed.md -> data-sync-and-ssot-pipeline-mass-renamed-again.md
message: Repair link in data/packet-schemas-mass-renamed-again.md:150: ../devtools/design/tooling-channel-migration-contract-mass-renamed.md -> ../devtools/design/tooling-channel-migration-contract-mass-renamed-again.md
message: Repair link in data/packet-schemas-mass-renamed-again.md:546: ../services/game-server/networking/realtime-compact-wire-mapping-mass-renamed.md -> ../services/game-server/networking/realtime-compact-wire-mapping-mass-renamed-again.md
message: Repair link in data/packet-schemas-mass-renamed-again.md:546: ../protocol/generated/realtime-wire-reference-mass-renamed.md -> ../protocol/generated/realtime-wire-reference-mass-renamed-again.md
message: Repair link in data/packet-schemas-mass-renamed-again.md:667: ./!INDEX-mass-renamed.md -> ./!INDEX-mass-renamed-again.md
message: Repair link in data/packet-schemas-mass-renamed-again.md:668: data-sync-and-ssot-pipeline-mass-renamed.md -> data-sync-and-ssot-pipeline-mass-renamed-again.md
message: Repair link in data/packet-schemas-mass-renamed-again.md:669: source-of-truth-map-mass-renamed.md -> source-of-truth-map-mass-renamed-again.md
message: Repair link in data/packet-schemas-mass-renamed-again.md:670: ../protocol/http-contract-enforcement-mass-renamed.md -> ../protocol/http-contract-enforcement-mass-renamed-again.md
